itr,acc,d_loss,g_loss,w_distance,fid
5865,56.25,0.6348031163215637,0.9148674011230468,0.28006428480148315,0.0011060113849458058
5866,62.5,0.5742621421813965,0.8755588531494141,0.3012967109680176,0.0008215315550490535
5867,65.625,0.5814332365989685,0.9063305258750916,0.32489728927612305,0.0010707169417311447
5868,53.125,0.647125244140625,0.8825004100799559,0.23537516593933105,0.0004797904768547737
5869,56.25,0.6619448661804199,0.9063824415206908,0.24443757534027102,0.0007285403343278585
5870,50.0,0.6899009943008423,0.8874597549438477,0.19755876064300534,0.0005305968739670616
5871,56.25,0.6401834487915039,0.865641713142395,0.2254582643508911,0.0007352466488977074
5872,59.375,0.6417902708053589,0.8586359024047852,0.21684563159942627,0.0009045830425063303
5873,71.875,0.5878904461860657,0.8441328406333923,0.25624239444732666,0.0005995804264837913
5874,65.625,0.5558248162269592,0.8467699885368347,0.2909451723098755,0.0012048777850265338
5875,75.0,0.5246474742889404,0.8558359146118164,0.33118844032287603,0.0003929714310881433
5876,65.625,0.5654153823852539,0.8133119344711304,0.2478965520858765,0.0009981585633934997
5877,59.375,0.6449681520462036,0.8637521266937256,0.218783974647522,0.0003092769297832851
5878,59.375,0.6327311992645264,0.8350179195404053,0.2022867202758789,0.0007302773474075082
5879,62.5,0.6455181241035461,0.8068221807479858,0.1613040566444397,0.0003100477316630553
5880,71.875,0.5458168983459473,0.8531440496444702,0.3073271512985229,0.0006399956696756151
5881,56.25,0.6543724536895752,0.8624300360679626,0.20805758237838745,0.0007137543236965171
5882,59.375,0.6187402009963989,0.8746938705444336,0.2559536695480347,0.0005326704980312503
5883,68.75,0.5528712868690491,0.8691845536231995,0.3163132667541504,0.0005456673336371549
5884,71.875,0.5577430725097656,0.8684138059616089,0.3106707334518433,0.0008562012063126026
5885,59.375,0.6498963832855225,0.8450634479522705,0.19516706466674805,0.0008234476059933914
5886,56.25,0.6662251949310303,0.8461627960205078,0.17993760108947754,0.0006165120745784789
5887,59.375,0.6025575995445251,0.8863767385482788,0.2838191390037537,0.0006595855742053816
5888,71.875,0.5648509860038757,0.8597530126571655,0.2949020266532898,0.0007038735522471021
5889,68.75,0.5690557956695557,0.8626888394355774,0.2936330437660217,0.001308471341919394
5890,62.5,0.6141822338104248,0.8881067037582397,0.2739244699478149,0.0004970810869653539
5891,65.625,0.5655345916748047,0.8570795059204102,0.2915449142456055,0.0007280015666829983
5892,68.75,0.5681002140045166,0.8567492961883545,0.2886490821838379,0.0007331443152205298
5893,59.375,0.6246506571769714,0.865509033203125,0.2408583760261536,0.000361563779794334
5894,62.5,0.6177338361740112,0.8808140158653259,0.2630801796913147,0.0009950620890795047
5895,65.625,0.5655491352081299,0.8113201856613159,0.24577105045318606,0.00034622616833453006
5896,65.625,0.6208979487419128,0.8028489947319031,0.18195104598999026,0.0006585956169887881
5897,59.375,0.6599994897842407,0.7894948720932007,0.12949538230895996,0.0006583644205408198
5898,62.5,0.5799543857574463,0.7881813049316406,0.20822691917419436,0.0007233220155642878
5899,59.375,0.6445271968841553,0.7730989456176758,0.1285717487335205,0.0008015682306620548
5900,62.5,0.582777202129364,0.7902804613113403,0.20750325918197632,0.0006194328525756329
5901,71.875,0.575302243232727,0.8560916185379028,0.2807893753051758,0.0009359729069468533
5902,56.25,0.6459783911705017,0.8738658428192139,0.22788745164871216,0.0003557947988410703
5903,65.625,0.5623514652252197,0.8595688343048096,0.29721736907958984,0.0004674860669702745
5904,62.5,0.6008229255676271,0.8993006944656372,0.29847776889801025,0.00043230136641614987
5905,59.375,0.6083261966705322,0.8923612833023071,0.2840350866317749,0.00048184807431940686
5906,62.5,0.5842421054840088,0.909611701965332,0.32536959648132324,0.0014972091506074946
5907,56.25,0.6429949402809143,0.9673311114311218,0.3243361711502075,0.0007057697791105975
5908,62.5,0.630384087562561,0.8824373483657837,0.25205326080322266,0.0005138447824753282
5909,68.75,0.5506777763366699,0.8881762027740479,0.33749842643737793,0.001238878339664865
5910,65.625,0.5657841563224792,0.9112617373466492,0.3454775810241699,0.0009987851277204695
5911,56.25,0.6636112332344055,0.8711918592453003,0.2075806260108948,0.0005332107119321979
5912,56.25,0.61350417137146,0.9014717340469359,0.2879675626754761,0.0006559483563496367
5913,71.875,0.5316354632377625,0.91225266456604,0.3806172013282776,0.0008682145570434742
5914,59.375,0.6341224908828735,0.8988984823226929,0.2647759914398193,0.0009557799772170637
5915,56.25,0.6702134013175964,0.8617073297500609,0.1914939284324646,0.0010993839472639504
5916,62.5,0.615563154220581,0.8922233581542969,0.2766602039337158,0.0004014278099861194
5917,53.125,0.6738169193267822,0.8691455721855164,0.19532865285873413,0.0011265056061652945
5918,68.75,0.5409018993377686,0.8741811513900757,0.33327925205230713,0.0007849744986088272
5919,62.5,0.6257625222206116,0.8641535639762878,0.2383910417556763,0.0006928685024656038
5920,56.25,0.6657546758651733,0.8115814924240112,0.1458268165588379,0.0005391251583447783
5921,56.25,0.6044055223464966,0.8318702578544617,0.2274647355079651,0.0010260936370006881
5922,53.125,0.6751163005828857,0.8190999031066895,0.1439836025238037,0.0006914589527831546
5923,62.5,0.6002974510192871,0.8311471343040466,0.2308496832847595,0.00037292483051039934
5924,65.625,0.5873312950134277,0.8677172660827637,0.28038597106933594,0.00035945424470876084
5925,62.5,0.6079121232032776,0.8330416679382324,0.22512954473495486,0.0004788576972461992
5926,56.25,0.6557470560073853,0.8873462677001953,0.2315992116928101,0.0008241558037964577
5927,56.25,0.650072455406189,0.8646273612976074,0.21455490589141848,0.0012488267455651875
5928,53.125,0.6747546195983887,0.8367050886154175,0.1619504690170288,0.0007645603242595894
5929,65.625,0.651741087436676,0.8607103228569031,0.20896923542022705,0.0007836816386890009
5930,62.5,0.6411176919937134,0.8279908895492554,0.186873197555542,0.0007109265936890046
5931,62.5,0.5761888027191162,0.8028556704521179,0.2266668677330017,0.00040847795177901153
5932,56.25,0.619460940361023,0.8490543365478516,0.2295933961868286,0.0008828992244629402
5933,59.375,0.6376638412475586,0.8295443058013916,0.191880464553833,0.0006393508245282706
5934,46.875,0.6603999137878418,0.8226380348205566,0.16223812103271484,0.0003369625863866223
5935,75.0,0.5219802856445312,0.8466314077377319,0.3246511220932007,0.0007979556503631486
5936,62.5,0.6574876308441162,0.8552249670028687,0.19773733615875244,0.0006473060695709487
5937,65.625,0.5942798852920532,0.8439806699752808,0.24970078468322754,0.001223438969332265
5938,53.125,0.6570358276367188,0.8144503831863403,0.15741455554962158,0.0004428708018895445
5939,65.625,0.6116739511489868,0.8702327013015747,0.2585587501525879,0.000807308145984862
5940,59.375,0.5996688604354858,0.8558692932128906,0.2562004327774048,0.000734171772436407
5941,65.625,0.5705457925796509,0.8915760517120361,0.32103025913238525,0.0004718228456820375
5942,59.375,0.6254190802574158,0.8775620460510254,0.2521429657936096,0.0016894581813355074
5943,56.25,0.6566653251647949,0.8669311404228209,0.21026581525802607,0.0006125018317265744
5944,59.375,0.6314742565155029,0.8688076734542847,0.2373334169387817,0.0005482881990440571
5945,68.75,0.572414755821228,0.8593728542327881,0.2869580984115601,0.0004609210961115972
5946,53.125,0.6779471635818481,0.8188406229019165,0.14089345932006836,0.0004938834290920106
5947,71.875,0.5315470695495605,0.8122587203979492,0.2807116508483887,0.0007440313674864235
5948,62.5,0.6018542051315308,0.8116568922996521,0.20980268716812134,0.0006617753885353477
5949,53.125,0.6690520644187927,0.8300944566726685,0.16104239225387573,0.0010664875258468679
5950,78.125,0.4873875975608826,0.8527415990829468,0.3653540015220642,0.001313659554174085
5951,53.125,0.6518615484237671,0.7966125011444092,0.1447509527206421,0.001217149263931998
5952,65.625,0.5734019279479979,0.8691794872283936,0.2957775592803955,0.0006447497411069343
5953,59.375,0.6888006925582886,0.8765103816986084,0.18770968914031985,0.0006712984496304012
5954,59.375,0.622671902179718,0.8644686937332153,0.2417967915534973,0.0005801998855353316
5955,59.375,0.6551805138587952,0.8154354095458984,0.16025489568710327,0.0015247524659798286
5956,62.5,0.6112098693847656,0.8644452095031738,0.2532353401184082,0.0010109657877922207
5957,59.375,0.6020556688308716,0.8167452812194824,0.21468961238861084,0.0007443551226423437
5958,59.375,0.6370863914489746,0.8474116325378418,0.2103252410888672,0.00034863440686379294
5959,62.5,0.6022469401359558,0.8498494625091553,0.24760252237319946,0.0005585583906150189
5960,59.375,0.6127865314483643,0.8740761280059814,0.2612895965576172,0.0003630299594402063
5961,65.625,0.58185875415802,0.8409473896026611,0.2590886354446411,0.0004677848582023498
5962,68.75,0.5511347055435181,0.8800989985466003,0.3289642930030823,0.000567926816469318
5963,75.0,0.5676020383834839,0.8339380621910095,0.26633602380752563,0.0007346238894067726
5964,68.75,0.550560712814331,0.8478995561599731,0.2973388433456421,0.0007644663946489563
5965,59.375,0.5983463525772095,0.8703267574310303,0.2719804048538208,0.0003654899033068899
5966,62.5,0.5992240309715271,0.8769369125366211,0.277712881565094,0.0006045848231328653
5967,71.875,0.5495691299438477,0.8471988439559937,0.297629714012146,0.0007196336612519936
5968,62.5,0.5957801342010498,0.8364434838294983,0.2406633496284485,0.0004100906300991957
5969,56.25,0.6396713256835938,0.8784210085868835,0.2387496829032898,0.0007564058803486487
5970,65.625,0.5684945583343506,0.9086549282073976,0.3401603698730469,0.0006977981741869108
5971,68.75,0.5625495910644531,0.9023009538650512,0.3397513628005981,0.0004251031292709331
5972,68.75,0.5175024271011353,0.8617650270462036,0.3442625999450684,0.0011571500234541618
5973,68.75,0.549446702003479,0.8816198110580444,0.33217310905456543,0.00042940998509449465
5974,59.375,0.6010358333587646,0.8786293268203735,0.2775934934616089,0.000553117272775912
5975,71.875,0.537519097328186,0.9232338666915894,0.3857147693634033,0.00037881312769019883
5976,62.5,0.5955667495727539,0.9397776126861572,0.3442108631134033,0.0006380848814092237
5977,59.375,0.6077436208724976,0.9011048078536988,0.2933611869812012,0.0004233308275622464
5978,62.5,0.604951024055481,0.91081702709198,0.30586600303649897,0.0004804244243722339
5979,65.625,0.6043744087219238,0.8782532811164856,0.27387887239456177,0.0008217962420553951
5980,68.75,0.5629556775093079,0.8939733505249023,0.3310176730155945,0.0009455758974667569
5981,62.5,0.6110691428184509,0.8918417692184448,0.2807726263999939,0.0007999372314834594
5982,59.375,0.6421341896057129,0.8453902602195741,0.20325607061386108,0.0007907129345063302
5983,59.375,0.6224762201309204,0.9022266864776612,0.2797504663467407,0.0004302891584574627
5984,84.375,0.4750035107135773,0.8645628094673157,0.3895592987537384,0.0006175439415811345
5985,75.0,0.4843173921108246,0.9092094302177428,0.4248920381069183,0.0008291779577302528
5986,65.625,0.5525318384170532,0.8942015171051025,0.3416696786880493,0.0005627970154068289
5987,65.625,0.5966143012046814,0.8730564713478088,0.27644217014312744,0.0007073370562215135
5988,65.625,0.5699440240859985,0.8729701638221741,0.30302613973617554,0.0004371294914975927
5989,62.5,0.6713271141052246,0.8859858512878418,0.2146587371826172,0.000613227153470245
5990,62.5,0.5825511813163757,0.8986173868179321,0.3160662055015564,0.000635691174854195
5991,53.125,0.6443312168121338,0.8446089029312134,0.2002776861190796,0.0010700267793363146
5992,62.5,0.5940172076225281,0.8897122144699097,0.2956950068473816,0.0005912968114923483
5993,62.5,0.6386923789978027,0.9170366525650024,0.2783442735671997,0.0006795027651999398
5994,50.0,0.7089737057685852,0.8613244295120239,0.15235072374343872,0.0006033761778133597
5995,62.5,0.6166032552719116,0.8640539646148682,0.2474507093429565,0.0008123116174297443
5996,68.75,0.5409282445907593,0.8710786700248718,0.3301504254341125,0.0005298024867837854
5997,71.875,0.561242938041687,0.8689431548118591,0.3077002167701721,0.00048655514140809737
5998,59.375,0.6059166193008423,0.9384651184082032,0.33254849910736084,0.0008337636013095501
5999,62.5,0.6247782111167908,0.8507065176963806,0.22592830657958984,0.0005486336923562457
6000,68.75,0.559345006942749,0.9063512086868286,0.3470062017440796,0.0007121165206694412
6001,68.75,0.5403914451599121,0.8936598896980286,0.3532684445381165,0.000957648011802224
6002,56.25,0.6460772752761841,0.8683595061302185,0.2222822308540344,0.00037327024836328435
6003,65.625,0.5672842860221863,0.8642261624336243,0.296941876411438,0.00043073848638144934
6004,65.625,0.5756609439849854,0.8977116942405701,0.3220507502555847,0.0005985183198942051
6005,62.5,0.5837435722351074,0.8635438680648804,0.2798002958297729,0.0006661216648463858
6006,53.125,0.682070255279541,0.8729677200317383,0.19089746475219727,0.0007114208065985332
6007,50.0,0.7121981382369995,0.870956540107727,0.15875840187072754,0.000977759657166342
6008,65.625,0.6389309167861938,0.8173245787620544,0.1783936619758606,0.0005925751257585929
6009,53.125,0.690790593624115,0.8199889063835144,0.1291983127593994,0.0007881547575585898
6010,68.75,0.5786506533622742,0.8245324492454529,0.2458817958831787,0.0006076640482259005
6011,56.25,0.6487298011779785,0.8429825305938721,0.19425272941589355,0.0007273191506775185
6012,59.375,0.645218014717102,0.8170531988143921,0.17183518409729004,0.0006039238884054925
6013,62.5,0.5834702849388123,0.8280133008956909,0.24454301595687866,0.0007525850642822896
6014,65.625,0.5868955254554749,0.8103188276290894,0.2234233021736145,0.0006863088483407347
6015,65.625,0.5707946419715881,0.8550091981887817,0.2842145562171936,0.0011390590115669668
6016,65.625,0.6210979223251343,0.8559426069259644,0.2348446846008301,0.00036786261284931003
6017,59.375,0.6174917221069336,0.8167436122894287,0.19925189018249512,0.0004939016987982591
6018,53.125,0.6507797241210938,0.8374271988868713,0.1866474747657776,0.0007712860904923195
6019,62.5,0.5812966823577881,0.8324240446090698,0.2511273622512817,0.0010724811214893033
6020,71.875,0.5384343266487122,0.8905221223831177,0.3520877957344055,0.0010038226317990266
6021,68.75,0.601790189743042,0.8278484344482422,0.2260582447052002,0.0005144958436437404
6022,65.625,0.6009075045585632,0.8446652293205261,0.2437577247619629,0.000650762867703155
6023,56.25,0.6276878118515015,0.8415548801422119,0.21386706829071045,0.00041398975834703883
6024,68.75,0.5408570766448975,0.8570226430892944,0.316165566444397,0.0005198069997724536
6025,62.5,0.5826961994171143,0.8680588006973267,0.2853626012802124,0.0008190540630282064
6026,59.375,0.6241484880447388,0.8748347759246826,0.25068628787994385,0.0004656244053122316
6027,56.25,0.612441897392273,0.8040437102317809,0.19160181283950808,0.00041629003180197104
6028,62.5,0.5956172943115234,0.8353224992752075,0.2397052049636841,0.0006766094351486032
6029,65.625,0.5605632066726685,0.8585000038146973,0.2979367971420288,0.0005970524978720702
6030,62.5,0.6015834808349609,0.8345826268196106,0.2329991459846497,0.0003596688818542084
6031,53.125,0.6962442994117737,0.8231645822525024,0.12692028284072876,0.0007080588243597506
6032,59.375,0.5894218683242798,0.8358777165412903,0.2464558482170105,0.00028411714320276184
6033,68.75,0.5715146660804749,0.9120478630065918,0.3405331969261169,0.0005664476435248774
6034,62.5,0.6256407499313354,0.8733686208724976,0.2477278709411621,0.0004637169519427382
6035,62.5,0.6015286445617676,0.8616253137588501,0.2600966691970825,0.0006381747169887696
6036,65.625,0.5701600909233093,0.871074378490448,0.3009142875671387,0.0005963358820156483
6037,59.375,0.6434864401817322,0.8535468578338623,0.21006041765213013,0.0007491091925458222
6038,68.75,0.5772637128829956,0.8652768135070801,0.2880131006240845,0.0004347816241680333
6039,68.75,0.5572869777679443,0.8541741967201233,0.29688721895217896,0.00041640222499288816
6040,62.5,0.6119593977928162,0.8220195174217224,0.21006011962890625,0.0004808288684902264
6041,62.5,0.6329340934753418,0.8337104320526123,0.2007763385772705,0.0005035392451536968
6042,59.375,0.6229375600814819,0.7936754822731018,0.17073792219161987,0.0005095486969242625
6043,59.375,0.579814076423645,0.8288689851760864,0.2490549087524414,0.0005430887866612183
6044,71.875,0.5454049110412598,0.8785718679428101,0.3331669569015503,0.0008942646557382313
6045,46.875,0.6827430725097656,0.8727677464485168,0.1900246739387512,0.0002800526635800151
6046,62.5,0.6148005127906799,0.8917876482009888,0.27698713541030884,0.0004950786630835791
6047,75.0,0.4872196316719055,0.9274978041648864,0.44027817249298096,0.0005724018962083068
6048,62.5,0.5900921821594238,0.8718619346618652,0.2817697525024414,0.0009980199706716023
6049,59.375,0.6226175427436829,0.8732092976570129,0.2505917549133301,0.0008051274180746519
6050,59.375,0.6205735206604004,0.9104697704315186,0.28989624977111816,0.0010779792665468813
6051,59.375,0.5991530418395996,0.8856661915779114,0.28651314973831177,0.0013997684573512836
6052,65.625,0.6475615501403809,0.8560051918029785,0.20844364166259768,0.0011440165833368427
6053,59.375,0.620456337928772,0.8253425359725952,0.20488619804382324,0.0005205866734617665
6054,62.5,0.6646509766578674,0.8065514564514159,0.14190047979354858,0.0006388599920939168
6055,50.0,0.6689553260803223,0.7809122800827026,0.11195695400238036,0.0008780285551380332
6056,62.5,0.6503616571426392,0.8089339733123779,0.15857231616973874,0.0006473681841555937
6057,50.0,0.6446832418441772,0.8552016019821167,0.21051836013793945,0.0016544754624941214
6058,59.375,0.6226546764373779,0.7925682663917542,0.16991358995437622,0.0006724228181112855
6059,65.625,0.5906615257263184,0.8195487260818481,0.22888720035552976,0.0007548969957986249
6060,62.5,0.6290355920791626,0.8137946724891663,0.18475908041000366,0.000526492428934875
6061,62.5,0.5822218656539917,0.8539527654647827,0.271730899810791,0.002042817858350504
6062,62.5,0.5994968414306641,0.8114811182022095,0.2119842767715454,0.0007328431472058085
6063,53.125,0.6406659483909607,0.8497061729431152,0.2090402245521545,0.0012915187130616529
6064,65.625,0.6041164398193359,0.8715535402297974,0.2674371004104614,0.0006163502757097388
6065,43.75,0.7140995264053345,0.8633065223693848,0.1492069959640503,0.0005629872292823872
6066,68.75,0.6079825162887573,0.8532137870788574,0.2452312707901001,0.0006297844256532413
6067,68.75,0.5735474824905396,0.8399218320846558,0.2663743495941162,0.0006104246683089253
6068,59.375,0.6340478658676147,0.9098040461540222,0.2757561802864075,0.00041479720750762415
6069,65.625,0.5957815647125244,0.839030921459198,0.2432493567466736,0.000736658531803344
6070,68.75,0.6128056049346924,0.8347153663635254,0.221909761428833,0.0007376842350472039
6071,56.25,0.6100904941558838,0.7891637682914734,0.1790732741355896,0.0006339712778814912
6072,59.375,0.5895739197731018,0.8263215422630309,0.2367476224899292,0.0006347491837380303
6073,65.625,0.6294347047805786,0.8058644533157349,0.17642974853515625,0.0009983942333051344
6074,68.75,0.5939208269119263,0.8259395360946655,0.2320187091827393,0.0005534121220439398
6075,59.375,0.6447674036026001,0.7807013392448425,0.13593393564224246,0.0009611713988683949
6076,56.25,0.6330757141113281,0.8570813536643982,0.22400563955307007,0.00052817992619577
6077,56.25,0.6016515493392944,0.8492718935012817,0.2476203441619873,0.0010083895264275072
6078,53.125,0.6425865292549133,0.8698574900627136,0.2272709608078003,0.0006988073481754306
6079,56.25,0.65165114402771,0.8484944701194763,0.1968433260917664,0.0007700652900288514
6080,56.25,0.6366496086120605,0.8851274251937866,0.2484778165817261,0.0006227650839224263
6081,65.625,0.5861008167266846,0.881033718585968,0.29493290185928345,0.0007537025645045789
6082,65.625,0.5719555020332336,0.8660783767700195,0.2941228747367859,0.0005482194487514225
6083,56.25,0.6646708250045776,0.9096064567565918,0.24493563175201416,0.0005382844657728299
6084,68.75,0.5420627593994141,0.8596132397651672,0.3175504803657532,0.0008258167514539531
6085,56.25,0.6464740037918091,0.8703088760375977,0.22383487224578855,0.0007027182854763387
6086,65.625,0.5746750831604004,0.8983104825019836,0.32363539934158325,0.0008640641613707862
6087,65.625,0.578805685043335,0.8711267709732056,0.2923210859298706,0.0009471204243953475
6088,59.375,0.6129852533340454,0.9195002317428588,0.3065149784088135,0.0005424950327310862
6089,68.75,0.5682569742202759,0.8930022120475769,0.324745237827301,0.00034629826862923684
6090,62.5,0.5927385091781616,0.8934856653213501,0.3007471561431885,0.0006749045090335781
6091,59.375,0.6209701299667358,0.8648056983947754,0.24383556842803955,0.0007002909170591862
6092,56.25,0.6425434947013855,0.9089998602867126,0.26645636558532715,0.0004639814361478197
6093,65.625,0.6009612083435059,0.8584399223327637,0.2574787139892578,0.0004461265312943717
6094,59.375,0.6499398946762085,0.8559105396270752,0.2059706449508667,0.0005525480417053473
6095,62.5,0.5867636203765869,0.871238112449646,0.2844744920730591,0.0005695243985428633
6096,56.25,0.6947060823440552,0.8309714794158936,0.13626539707183838,0.0005639299324909034
6097,75.0,0.5687612295150757,0.8457411527633667,0.276979923248291,0.000470118916267864
6098,62.5,0.64204341173172,0.7993431091308594,0.1572996973991394,0.0006496340272928684
6099,62.5,0.6176509857177734,0.7986692190170288,0.18101823329925534,0.0009437428789513668
6100,56.25,0.5898565053939819,0.8429849147796631,0.25312840938568115,0.0004309365335866784
6101,65.625,0.5996789336204529,0.8348137140274048,0.2351347804069519,0.000571883126482208
6102,62.5,0.6067761778831482,0.8312623500823975,0.22448617219924927,0.0007925715050842582
6103,62.5,0.5840004682540894,0.8443748950958252,0.26037442684173584,0.0007413213710106927
6104,62.5,0.6483925580978394,0.866826057434082,0.21843349933624268,0.001107641631995487
6105,68.75,0.609960675239563,0.7922810316085815,0.18232035636901853,0.0008626695594741372
6106,62.5,0.6433065533638,0.777199387550354,0.13389283418655396,0.0009380146327601164
6107,71.875,0.5912067294120789,0.7633897066116333,0.17218297719955444,0.0009256514105804293
6108,53.125,0.6351114511489868,0.8322880864143372,0.19717663526535034,0.0004840398676495077
6109,50.0,0.7022570967674255,0.8304381370544434,0.12818104028701782,0.0004414815337968914
6110,68.75,0.5704135894775391,0.8771036267280579,0.3066900372505188,0.0010196696767115524
6111,65.625,0.6073448061943054,0.8330610990524292,0.22571629285812375,0.0008491958814441571
6112,71.875,0.5761036276817322,0.9003329277038574,0.32422930002212524,0.0012189847852255586
6113,62.5,0.6206538677215576,0.8623947501182556,0.241740882396698,0.0006530189248064594
6114,62.5,0.6219155788421631,0.887968897819519,0.266053318977356,0.0006146573298887213
6115,56.25,0.6051541566848755,0.8917682766914368,0.2866141200065613,0.0010558904036845726
6116,59.375,0.6128182411193848,0.8828954696655273,0.2700772285461426,0.0006528594087652866
6117,75.0,0.48468017578125,0.95513653755188,0.4704563617706299,0.0007982514311619513
6118,62.5,0.5995717644691467,0.896840512752533,0.29726874828338623,0.0006720918394970452
6119,62.5,0.5944039821624756,0.8978725671768188,0.3034685850143433,0.00047150045489144805
6120,65.625,0.5941104888916016,0.9045214056968688,0.3104109168052673,0.000647205199223821
6121,68.75,0.5770153999328613,0.8773113489151001,0.3002959489822388,0.0005894041908890849
6122,62.5,0.5938481688499451,0.8822869658470154,0.2884387969970703,0.00042669222214833033
6123,62.5,0.5734788179397583,0.8624496459960938,0.28897082805633545,0.0005662104059797245
6124,53.125,0.6368649005889893,0.8708429932594299,0.2339780926704407,0.00047209668457483446
6125,53.125,0.6502507925033569,0.8703190684318542,0.2200682759284973,0.0007459433055159036
6126,65.625,0.5535169243812561,0.8889139890670776,0.33539706468582153,0.0007704072919702369
6127,62.5,0.572723388671875,0.9026618003845216,0.3299384117126465,0.0006066600459956262
6128,53.125,0.7117460370063782,0.8970386981964111,0.18529266119003296,0.0006551842073494159
6129,53.125,0.6643391847610474,0.8941645622253418,0.22982537746429446,0.0005676692332036115
6130,59.375,0.6307880282402039,0.8750581741333008,0.2442701458930969,0.00048120285258206486
6131,62.5,0.5782119631767273,0.8519418835639954,0.2737299203872681,0.0007414538365609437
6132,50.0,0.694972038269043,0.8393222093582153,0.14435017108917236,0.0008998052667414203
6133,65.625,0.5989846587181091,0.8830496072769165,0.2840649485588074,0.0004394431182907189
6134,59.375,0.6222544312477112,0.8431146740913391,0.22086024284362796,0.0006611638406019881
6135,53.125,0.687479555606842,0.8198156356811523,0.1323360800743103,0.0007938175557949455
6136,62.5,0.6028987169265747,0.8166320323944092,0.21373331546783447,0.000656387106396781
6137,59.375,0.6278127431869507,0.8175830245018005,0.18977028131484985,0.0006056709554041027
6138,46.875,0.686670184135437,0.8299893140792847,0.14331912994384766,0.0005036485577957736
6139,65.625,0.5748706459999084,0.8880022764205933,0.3131316304206848,0.0007689378818978361
6140,68.75,0.5857827663421631,0.8305788636207581,0.24479609727859494,0.0004996389833152474
6141,56.25,0.6411570310592651,0.8199158906936646,0.1787588596343994,0.0004404403037747685
6142,59.375,0.6025511026382446,0.8058013916015625,0.20325028896331787,0.0007964559531939237
6143,62.5,0.5720679759979248,0.7953447103500366,0.22327673435211184,0.0008195404073802219
6144,62.5,0.5954684615135193,0.8545499444007874,0.2590814828872681,0.0005227331376173586
6145,68.75,0.5796145796775818,0.86115962266922,0.2815450429916382,0.0007281070126184653
6146,62.5,0.5897979736328125,0.8512392640113831,0.26144129037857056,0.001327342318766515
6147,59.375,0.638114869594574,0.8184695839881897,0.18035471439361567,0.0007968903242661637
6148,53.125,0.6070181727409363,0.7997778058052063,0.19275963306427,0.0007151245909994806
6149,68.75,0.5412214994430542,0.8887515068054199,0.3475300073623657,0.0008603868739875849
6150,50.0,0.6780259609222412,0.862655520439148,0.18462955951690674,0.0005797477914294138
6151,59.375,0.6135994791984558,0.8608911037445068,0.24729162454605105,0.0008900977978659179
6152,56.25,0.6195138096809387,0.9029794931411744,0.2834656834602356,0.0005845265684710148
6153,59.375,0.6465943455696106,0.9039587974548341,0.2573644518852234,0.0006198737499954588
6154,62.5,0.5886487364768982,0.8794283866882324,0.29077965021133423,0.0007307037921512857
6155,62.5,0.5717291235923767,0.8579363822937012,0.2862072587013245,0.0007851983853774581
6156,59.375,0.6488739252090454,0.8728901147842407,0.2240161895751953,0.0007835881687158659
6157,59.375,0.6279518604278564,0.8331036567687988,0.2051517963409424,0.0009947206270334325
6158,71.875,0.5141255259513855,0.845808207988739,0.3316826820373535,0.0006573982111522424
6159,59.375,0.6309335231781006,0.8576761484146118,0.22674262523651126,0.0005974924041797095
6160,71.875,0.501449704170227,0.8729453086853027,0.3714956045150757,0.0007372395281105862
6161,62.5,0.629237174987793,0.8694875240325928,0.2402503490447998,0.0007649253086074308
6162,56.25,0.6457956433296204,0.84721839427948,0.2014227509498596,0.0005571624573778316
6163,46.875,0.6956278681755066,0.8445572853088379,0.1489294171333313,0.0005607273820276922
6164,53.125,0.6439832448959351,0.7858855724334717,0.14190232753753662,0.0008235091961167107
6165,56.25,0.6233203411102295,0.8285198211669922,0.2051994800567627,0.0004978892710438108
6166,46.875,0.6390812993049622,0.7677451372146606,0.1286638379096985,0.0010278387206757015
6167,43.75,0.7259042263031006,0.8372295498847961,0.11132532358169556,0.0006582432135297553
6168,56.25,0.6146881580352783,0.879596471786499,0.2649083137512207,0.0007495344771288253
6169,40.625,0.726735532283783,0.8051904439926147,0.07845491170883179,0.0009613024944009849
6170,40.625,0.9285589456558228,0.8021919727325441,0.1263669729232788,0.0007614551913625742
6171,59.375,0.5941794514656067,0.942462682723999,0.34828323125839233,0.0010384904016975227
6172,50.0,0.6484639644622803,0.8988809585571289,0.25041699409484863,0.0004131138932373911
6173,31.25,0.8784618973731995,1.0142593383789062,0.1357974410057068,0.0007780416201206617
6174,68.75,0.48601034283638,0.9556872844696044,0.4696769416332245,0.0007677656698647135
6175,50.0,0.7252063751220703,0.9460030198097228,0.2207966446876526,0.0005530497858489639
6176,53.125,0.6600725650787354,0.9440110325813292,0.283938467502594,0.000540772363522021
6177,53.125,0.6860920786857605,0.9742275476455688,0.28813546895980835,0.0006093108462170892
6178,59.375,0.6328125596046448,1.0081995725631714,0.3753870129585266,0.0005179598304516295
6179,50.0,0.6845486164093018,0.9640876650810242,0.2795390486717224,0.0005521946030341151
6180,56.25,0.6655849814414978,0.9186559915542604,0.25307101011276245,0.0007968711526934032
6181,56.25,0.6081863641738892,0.9531959295272828,0.34500956535339355,0.0010213900297109714
6182,62.5,0.5814052224159241,1.0563985109329224,0.4749932885169983,0.0006411585379939421
6183,56.25,0.7129857540130615,0.907480537891388,0.1944947838783264,0.0007986151650467382
